15 6359 20466
1 281 0.287313 0.0486474
0 282 0.272643 0.0914396
1 282 0.284868 0.04987
0 283 0.0953829 0.0938848
1 283 0.102718 0.0286777
0 284 0.0953829 0.0975528
1 284 0.103736 0.033772
0 285 0.288536 0.0987754
1 285 0.300353 0.0561869
0 286 -0.0268657 0.107334
1 286 -0.0121959 0.0559832
0 287 0.114943 0.108556
1 287 0.121055 0.0425342
0 288 0.1235 0.108556
1 288 0.12839 0.0425342
0 289 -0.0293107 0.109779
1 289 -0.0146408 0.0584284
0 290 -0.0244207 0.109779
1 290 -0.00975089 0.0584284
0 291 -0.0342006 0.111002
1 291 -0.0195308 0.0584284
0 292 0.116165 0.112224
1 292 0.121055 0.0462021
0 293 0.171177 0.113447
1 293 0.179734 0.0608737
0 294 -0.0207532 0.11467
1 294 -0.00628722 0.0623001
0 295 0.16751 0.11467
1 295 0.178023 0.0642971
0 296 -0.0146408 0.117115
1 296 -0.000174789 0.0653567
0 297 0.207852 0.122005
1 297 0.218854 0.0743227
0 298 -0.0378681 0.124451
1 298 -0.0231982 0.0706548
0 299 0.114943 0.125673
1 299 0.119833 0.0572058
0 300 0.169954 0.128119
1 300 0.178512 0.0743227
0 301 -0.0647628 0.129341
1 301 -0.047648 0.0779906
0 302 0.180957 0.130564
1 302 0.189514 0.0779906
0 303 0.232301 0.130564
1 303 0.240859 0.0828811
0 304 0.317875 0.130564
1 304 0.324803 0.0816585
0 305 0.169954 0.133009
1 305 0.177289 0.0792132
0 306 -0.10266 0.136677
1 306 -0.0918612 0.0551681
0 307 0.0550408 0.136677
1 307 0.0670619 0.0836962
0 308 0.156507 0.1379
1 308 0.166287 0.0877717
0 309 0.0489284 0.139122
1 309 0.0609495 0.0847151
0 310 0.0574858 0.139122
1 310 0.0690994 0.0857339
0 311 0.171177 0.139122
1 311 0.178512 0.0853264
0 312 0.161397 0.144013
1 312 0.171177 0.0926622
0 313 0.233524 0.145235
1 313 0.242081 0.0963301
0 314 -0.0623178 0.147681
1 314 -0.0449585 0.100976
0 315 0.156507 0.147681
1 315 0.163353 0.0936403
0 316 0.33988 0.147681
1 316 0.345992 0.0963301
0 317 -0.0354231 0.150126
1 317 -0.0207532 0.0975528
